ShiftKey,LineId,HourLabel,Segment,SegmentLabel,Minutes,SegmentColor
hu3|2026-07-10|day,hu3,07:00,running,Running,54.3,#c7c0e8
hu3|2026-07-10|day,hu3,07:00,web,Web / Reel,3.7,#3B82F6
hu3|2026-07-10|day,hu3,07:00,handling,Handling,0.7,#8B5CF6
hu3|2026-07-10|day,hu3,07:00,unattributed,Other,1.3,#b2bec3
hu3|2026-07-10|day,hu3,08:00,running,Running,13.6,#c7c0e8
hu3|2026-07-10|day,hu3,08:00,web,Web / Reel,1.7,#3B82F6
hu3|2026-07-10|day,hu3,08:00,handling,Handling,2.7,#8B5CF6
hu3|2026-07-10|day,hu3,08:00,pneumatic,Pneumatic,40.9,#10B981
hu3|2026-07-10|day,hu3,08:00,manual,Manual,0.9,#636e72
hu3|2026-07-10|day,hu3,08:00,unattributed,Other,0.3,#b2bec3
hu3|2026-07-10|day,hu3,09:00,running,Running,39.0,#c7c0e8
hu3|2026-07-10|day,hu3,09:00,web,Web / Reel,10.3,#3B82F6
hu3|2026-07-10|day,hu3,09:00,pneumatic,Pneumatic,1.2,#10B981
hu3|2026-07-10|day,hu3,09:00,manual,Manual,4.1,#636e72
hu3|2026-07-10|day,hu3,09:00,unattributed,Other,5.4,#b2bec3
hu3|2026-07-10|day,hu3,10:00,running,Running,53.4,#c7c0e8
hu3|2026-07-10|day,hu3,10:00,web,Web / Reel,2.0,#3B82F6
hu3|2026-07-10|day,hu3,10:00,handling,Handling,3.2,#8B5CF6
hu3|2026-07-10|day,hu3,10:00,unattributed,Other,1.4,#b2bec3
hu3|2026-07-10|day,hu3,11:00,running,Running,47.3,#c7c0e8
hu3|2026-07-10|day,hu3,11:00,web,Web / Reel,4.5,#3B82F6
hu3|2026-07-10|day,hu3,11:00,handling,Handling,3.4,#8B5CF6
hu3|2026-07-10|day,hu3,11:00,pneumatic,Pneumatic,0.5,#10B981
hu3|2026-07-10|day,hu3,11:00,unattributed,Other,4.3,#b2bec3
hu3|2026-07-10|day,hu3,12:00,running,Running,43.0,#c7c0e8
hu3|2026-07-10|day,hu3,12:00,web,Web / Reel,1.7,#3B82F6
hu3|2026-07-10|day,hu3,12:00,sealing,Sealing,2.0,#F59E0B
hu3|2026-07-10|day,hu3,12:00,handling,Handling,3.2,#8B5CF6
hu3|2026-07-10|day,hu3,12:00,pneumatic,Pneumatic,3.2,#10B981
hu3|2026-07-10|day,hu3,12:00,manual,Manual,3.8,#636e72
hu3|2026-07-10|day,hu3,12:00,unattributed,Other,3.1,#b2bec3
hu3|2026-07-10|day,hu3,13:00,running,Running,38.6,#c7c0e8
hu3|2026-07-10|day,hu3,13:00,web,Web / Reel,8.7,#3B82F6
hu3|2026-07-10|day,hu3,13:00,sealing,Sealing,9.0,#F59E0B
hu3|2026-07-10|day,hu3,13:00,handling,Handling,2.4,#8B5CF6
hu3|2026-07-10|day,hu3,13:00,unattributed,Other,1.3,#b2bec3
hu3|2026-07-10|day,hu3,14:00,running,Running,47.1,#c7c0e8
hu3|2026-07-10|day,hu3,14:00,web,Web / Reel,6.8,#3B82F6
hu3|2026-07-10|day,hu3,14:00,handling,Handling,5.0,#8B5CF6
hu3|2026-07-10|day,hu3,14:00,pneumatic,Pneumatic,0.4,#10B981
hu3|2026-07-10|day,hu3,14:00,unattributed,Other,0.8,#b2bec3
hu3|2026-07-10|day,hu3,15:00,running,Running,45.7,#c7c0e8
hu3|2026-07-10|day,hu3,15:00,web,Web / Reel,9.5,#3B82F6
hu3|2026-07-10|day,hu3,15:00,handling,Handling,4.8,#8B5CF6
hu3|2026-07-10|day,hu3,16:00,running,Running,17.6,#c7c0e8
hu3|2026-07-10|day,hu3,16:00,web,Web / Reel,0.4,#3B82F6
hu3|2026-07-10|day,hu3,16:00,sealing,Sealing,16.4,#F59E0B
hu3|2026-07-10|day,hu3,16:00,handling,Handling,15.2,#8B5CF6
hu3|2026-07-10|day,hu3,16:00,pneumatic,Pneumatic,4.6,#10B981
hu3|2026-07-10|day,hu3,16:00,manual,Manual,0.8,#636e72
hu3|2026-07-10|day,hu3,16:00,unattributed,Other,5.1,#b2bec3
hu3|2026-07-10|day,hu3,17:00,running,Running,39.6,#c7c0e8
hu3|2026-07-10|day,hu3,17:00,web,Web / Reel,5.8,#3B82F6
hu3|2026-07-10|day,hu3,17:00,handling,Handling,1.8,#8B5CF6
hu3|2026-07-10|day,hu3,17:00,pneumatic,Pneumatic,11.3,#10B981
hu3|2026-07-10|day,hu3,17:00,manual,Manual,0.3,#636e72
hu3|2026-07-10|day,hu3,17:00,unattributed,Other,1.3,#b2bec3
hu3|2026-07-10|day,hu3,18:00,running,Running,31.0,#c7c0e8
hu3|2026-07-10|day,hu3,18:00,handling,Handling,0.9,#8B5CF6
hu3|2026-07-10|day,hu3,18:00,pneumatic,Pneumatic,9.7,#10B981
hu3|2026-07-10|day,hu3,18:00,unattributed,Other,18.4,#b2bec3
hu3|2026-07-10|night,hu3,19:00,running,Running,24.1,#c7c0e8
hu3|2026-07-10|night,hu3,19:00,handling,Handling,11.3,#8B5CF6
hu3|2026-07-10|night,hu3,19:00,pneumatic,Pneumatic,18.8,#10B981
hu3|2026-07-10|night,hu3,19:00,manual,Manual,5.8,#636e72
hu3|2026-07-10|night,hu3,20:00,running,Running,47.9,#c7c0e8
hu3|2026-07-10|night,hu3,20:00,web,Web / Reel,5.4,#3B82F6
hu3|2026-07-10|night,hu3,20:00,handling,Handling,3.9,#8B5CF6
hu3|2026-07-10|night,hu3,20:00,unattributed,Other,2.8,#b2bec3
hu3|2026-07-10|night,hu3,21:00,running,Running,38.1,#c7c0e8
hu3|2026-07-10|night,hu3,21:00,web,Web / Reel,9.6,#3B82F6
hu3|2026-07-10|night,hu3,21:00,handling,Handling,7.5,#8B5CF6
hu3|2026-07-10|night,hu3,21:00,pneumatic,Pneumatic,0.8,#10B981
hu3|2026-07-10|night,hu3,21:00,unattributed,Other,3.9,#b2bec3
hu3|2026-07-10|night,hu3,22:00,running,Running,24.5,#c7c0e8
hu3|2026-07-10|night,hu3,22:00,web,Web / Reel,20.5,#3B82F6
hu3|2026-07-10|night,hu3,22:00,handling,Handling,2.7,#8B5CF6
hu3|2026-07-10|night,hu3,22:00,manual,Manual,12.3,#636e72
hu3|2026-07-10|night,hu3,23:00,running,Running,33.3,#c7c0e8
hu3|2026-07-10|night,hu3,23:00,web,Web / Reel,16.7,#3B82F6
hu3|2026-07-10|night,hu3,23:00,pneumatic,Pneumatic,1.4,#10B981
hu3|2026-07-10|night,hu3,23:00,unattributed,Other,8.7,#b2bec3
hu3|2026-07-10|night,hu3,00:00,running,Running,35.7,#c7c0e8
hu3|2026-07-10|night,hu3,00:00,web,Web / Reel,2.9,#3B82F6
hu3|2026-07-10|night,hu3,00:00,sealing,Sealing,2.0,#F59E0B
hu3|2026-07-10|night,hu3,00:00,unattributed,Other,19.4,#b2bec3
hu3|2026-07-10|night,hu3,01:00,running,Running,22.8,#c7c0e8
hu3|2026-07-10|night,hu3,01:00,web,Web / Reel,19.5,#3B82F6
hu3|2026-07-10|night,hu3,01:00,handling,Handling,1.2,#8B5CF6
hu3|2026-07-10|night,hu3,01:00,manual,Manual,0.4,#636e72
hu3|2026-07-10|night,hu3,01:00,unattributed,Other,16.1,#b2bec3
hu3|2026-07-10|night,hu3,02:00,running,Running,30.0,#c7c0e8
hu3|2026-07-10|night,hu3,02:00,handling,Handling,1.8,#8B5CF6
hu3|2026-07-10|night,hu3,02:00,manual,Manual,11.5,#636e72
hu3|2026-07-10|night,hu3,02:00,unattributed,Other,16.6,#b2bec3
hu3|2026-07-10|night,hu3,03:00,running,Running,39.3,#c7c0e8
hu3|2026-07-10|night,hu3,03:00,web,Web / Reel,12.0,#3B82F6
hu3|2026-07-10|night,hu3,03:00,handling,Handling,3.0,#8B5CF6
hu3|2026-07-10|night,hu3,03:00,unattributed,Other,5.8,#b2bec3
hu3|2026-07-10|night,hu3,04:00,running,Running,51.6,#c7c0e8
hu3|2026-07-10|night,hu3,04:00,handling,Handling,4.0,#8B5CF6
hu3|2026-07-10|night,hu3,04:00,unattributed,Other,4.5,#b2bec3
hu3|2026-07-10|night,hu3,05:00,running,Running,38.5,#c7c0e8
hu3|2026-07-10|night,hu3,05:00,web,Web / Reel,16.0,#3B82F6
hu3|2026-07-10|night,hu3,05:00,manual,Manual,4.0,#636e72
hu3|2026-07-10|night,hu3,05:00,unattributed,Other,1.6,#b2bec3
hu3|2026-07-10|night,hu3,06:00,running,Running,27.9,#c7c0e8
hu3|2026-07-10|night,hu3,06:00,handling,Handling,0.7,#8B5CF6
hu3|2026-07-10|night,hu3,06:00,pneumatic,Pneumatic,22.9,#10B981
hu3|2026-07-10|night,hu3,06:00,unattributed,Other,8.5,#b2bec3
hu3|2026-07-11|day,hu3,07:00,running,Running,45.9,#c7c0e8
hu3|2026-07-11|day,hu3,07:00,web,Web / Reel,8.5,#3B82F6
hu3|2026-07-11|day,hu3,07:00,handling,Handling,4.3,#8B5CF6
hu3|2026-07-11|day,hu3,07:00,unattributed,Other,1.2,#b2bec3
hu3|2026-07-11|day,hu3,08:00,running,Running,48.6,#c7c0e8
hu3|2026-07-11|day,hu3,08:00,web,Web / Reel,4.6,#3B82F6
hu3|2026-07-11|day,hu3,08:00,handling,Handling,1.8,#8B5CF6
hu3|2026-07-11|day,hu3,08:00,unattributed,Other,5.0,#b2bec3
hu3|2026-07-11|day,hu3,09:00,running,Running,42.0,#c7c0e8
hu3|2026-07-11|day,hu3,09:00,web,Web / Reel,8.3,#3B82F6
hu3|2026-07-11|day,hu3,09:00,handling,Handling,4.7,#8B5CF6
hu3|2026-07-11|day,hu3,09:00,unattributed,Other,5.0,#b2bec3
hu3|2026-07-11|day,hu3,10:00,running,Running,51.6,#c7c0e8
hu3|2026-07-11|day,hu3,10:00,pneumatic,Pneumatic,5.7,#10B981
hu3|2026-07-11|day,hu3,10:00,unattributed,Other,2.7,#b2bec3
hu3|2026-07-11|day,hu3,11:00,running,Running,44.9,#c7c0e8
hu3|2026-07-11|day,hu3,11:00,web,Web / Reel,6.9,#3B82F6
hu3|2026-07-11|day,hu3,11:00,handling,Handling,5.4,#8B5CF6
hu3|2026-07-11|day,hu3,11:00,unattributed,Other,2.8,#b2bec3
hu3|2026-07-11|day,hu3,12:00,running,Running,46.1,#c7c0e8
hu3|2026-07-11|day,hu3,12:00,web,Web / Reel,13.9,#3B82F6
hu3|2026-07-11|day,hu3,13:00,running,Running,43.9,#c7c0e8
hu3|2026-07-11|day,hu3,13:00,web,Web / Reel,6.2,#3B82F6
hu3|2026-07-11|day,hu3,13:00,handling,Handling,1.6,#8B5CF6
hu3|2026-07-11|day,hu3,13:00,unattributed,Other,8.2,#b2bec3
hu3|2026-07-11|day,hu3,14:00,running,Running,50.3,#c7c0e8
hu3|2026-07-11|day,hu3,14:00,web,Web / Reel,1.1,#3B82F6
hu3|2026-07-11|day,hu3,14:00,handling,Handling,4.1,#8B5CF6
hu3|2026-07-11|day,hu3,14:00,pneumatic,Pneumatic,1.5,#10B981
hu3|2026-07-11|day,hu3,14:00,manual,Manual,2.9,#636e72
hu3|2026-07-11|day,hu3,15:00,running,Running,42.9,#c7c0e8
hu3|2026-07-11|day,hu3,15:00,web,Web / Reel,3.4,#3B82F6
hu3|2026-07-11|day,hu3,15:00,sealing,Sealing,1.5,#F59E0B
hu3|2026-07-11|day,hu3,15:00,handling,Handling,1.1,#8B5CF6
hu3|2026-07-11|day,hu3,15:00,pneumatic,Pneumatic,9.6,#10B981
hu3|2026-07-11|day,hu3,15:00,unattributed,Other,1.5,#b2bec3
hu3|2026-07-11|day,hu3,16:00,running,Running,41.6,#c7c0e8
hu3|2026-07-11|day,hu3,16:00,web,Web / Reel,4.6,#3B82F6
hu3|2026-07-11|day,hu3,16:00,handling,Handling,4.4,#8B5CF6
hu3|2026-07-11|day,hu3,16:00,pneumatic,Pneumatic,4.8,#10B981
hu3|2026-07-11|day,hu3,16:00,unattributed,Other,4.7,#b2bec3
hu3|2026-07-11|day,hu3,17:00,running,Running,32.2,#c7c0e8
hu3|2026-07-11|day,hu3,17:00,web,Web / Reel,9.8,#3B82F6
hu3|2026-07-11|day,hu3,17:00,sealing,Sealing,0.4,#F59E0B
hu3|2026-07-11|day,hu3,17:00,handling,Handling,5.6,#8B5CF6
hu3|2026-07-11|day,hu3,17:00,manual,Manual,4.8,#636e72
hu3|2026-07-11|day,hu3,17:00,unattributed,Other,7.4,#b2bec3
hu3|2026-07-11|day,hu3,18:00,running,Running,33.3,#c7c0e8
hu3|2026-07-11|day,hu3,18:00,web,Web / Reel,21.5,#3B82F6
hu3|2026-07-11|day,hu3,18:00,sealing,Sealing,1.4,#F59E0B
hu3|2026-07-11|day,hu3,18:00,unattributed,Other,3.8,#b2bec3
hu3|2026-07-11|night,hu3,19:00,running,Running,31.9,#c7c0e8
hu3|2026-07-11|night,hu3,19:00,web,Web / Reel,4.7,#3B82F6
hu3|2026-07-11|night,hu3,19:00,sealing,Sealing,2.6,#F59E0B
hu3|2026-07-11|night,hu3,19:00,handling,Handling,0.3,#8B5CF6
hu3|2026-07-11|night,hu3,19:00,pneumatic,Pneumatic,0.4,#10B981
hu3|2026-07-11|night,hu3,19:00,manual,Manual,0.3,#636e72
hu3|2026-07-11|night,hu3,19:00,unattributed,Other,19.7,#b2bec3
hu3|2026-07-11|night,hu3,20:00,running,Running,42.9,#c7c0e8
hu3|2026-07-11|night,hu3,20:00,web,Web / Reel,4.1,#3B82F6
hu3|2026-07-11|night,hu3,20:00,sealing,Sealing,7.3,#F59E0B
hu3|2026-07-11|night,hu3,20:00,handling,Handling,1.2,#8B5CF6
hu3|2026-07-11|night,hu3,20:00,pneumatic,Pneumatic,0.7,#10B981
hu3|2026-07-11|night,hu3,20:00,manual,Manual,0.4,#636e72
hu3|2026-07-11|night,hu3,20:00,unattributed,Other,3.5,#b2bec3
hu3|2026-07-11|night,hu3,21:00,running,Running,46.6,#c7c0e8
hu3|2026-07-11|night,hu3,21:00,handling,Handling,7.8,#8B5CF6
hu3|2026-07-11|night,hu3,21:00,unattributed,Other,5.6,#b2bec3
hu3|2026-07-11|night,hu3,22:00,running,Running,48.0,#c7c0e8
hu3|2026-07-11|night,hu3,22:00,web,Web / Reel,7.9,#3B82F6
hu3|2026-07-11|night,hu3,22:00,handling,Handling,2.3,#8B5CF6
hu3|2026-07-11|night,hu3,22:00,unattributed,Other,1.9,#b2bec3
hu3|2026-07-11|night,hu3,23:00,running,Running,41.6,#c7c0e8
hu3|2026-07-11|night,hu3,23:00,web,Web / Reel,4.3,#3B82F6
hu3|2026-07-11|night,hu3,23:00,sealing,Sealing,1.3,#F59E0B
hu3|2026-07-11|night,hu3,23:00,handling,Handling,1.4,#8B5CF6
hu3|2026-07-11|night,hu3,23:00,pneumatic,Pneumatic,0.3,#10B981
hu3|2026-07-11|night,hu3,23:00,manual,Manual,1.0,#636e72
hu3|2026-07-11|night,hu3,23:00,unattributed,Other,10.1,#b2bec3
hu3|2026-07-11|night,hu3,00:00,running,Running,21.4,#c7c0e8
hu3|2026-07-11|night,hu3,00:00,web,Web / Reel,21.3,#3B82F6
hu3|2026-07-11|night,hu3,00:00,handling,Handling,3.8,#8B5CF6
hu3|2026-07-11|night,hu3,00:00,unattributed,Other,13.5,#b2bec3
hu3|2026-07-11|night,hu3,01:00,running,Running,23.9,#c7c0e8
hu3|2026-07-11|night,hu3,01:00,web,Web / Reel,0.3,#3B82F6
hu3|2026-07-11|night,hu3,01:00,sealing,Sealing,1.9,#F59E0B
hu3|2026-07-11|night,hu3,01:00,pneumatic,Pneumatic,24.0,#10B981
hu3|2026-07-11|night,hu3,01:00,manual,Manual,1.0,#636e72
hu3|2026-07-11|night,hu3,01:00,unattributed,Other,8.8,#b2bec3
hu3|2026-07-11|night,hu3,02:00,running,Running,45.4,#c7c0e8
hu3|2026-07-11|night,hu3,02:00,web,Web / Reel,11.3,#3B82F6
hu3|2026-07-11|night,hu3,02:00,handling,Handling,0.4,#8B5CF6
hu3|2026-07-11|night,hu3,02:00,pneumatic,Pneumatic,0.3,#10B981
hu3|2026-07-11|night,hu3,02:00,unattributed,Other,2.6,#b2bec3
hu3|2026-07-11|night,hu3,03:00,running,Running,53.5,#c7c0e8
hu3|2026-07-11|night,hu3,03:00,pneumatic,Pneumatic,0.8,#10B981
hu3|2026-07-11|night,hu3,03:00,unattributed,Other,5.7,#b2bec3
hu3|2026-07-11|night,hu3,04:00,running,Running,42.8,#c7c0e8
hu3|2026-07-11|night,hu3,04:00,web,Web / Reel,5.8,#3B82F6
hu3|2026-07-11|night,hu3,04:00,handling,Handling,4.6,#8B5CF6
hu3|2026-07-11|night,hu3,04:00,pneumatic,Pneumatic,1.2,#10B981
hu3|2026-07-11|night,hu3,04:00,unattributed,Other,5.6,#b2bec3
hu3|2026-07-11|night,hu3,05:00,running,Running,49.0,#c7c0e8
hu3|2026-07-11|night,hu3,05:00,handling,Handling,8.1,#8B5CF6
hu3|2026-07-11|night,hu3,05:00,manual,Manual,2.8,#636e72
hu3|2026-07-11|night,hu3,06:00,running,Running,35.4,#c7c0e8
hu3|2026-07-11|night,hu3,06:00,web,Web / Reel,1.4,#3B82F6
hu3|2026-07-11|night,hu3,06:00,handling,Handling,1.1,#8B5CF6
hu3|2026-07-11|night,hu3,06:00,pneumatic,Pneumatic,1.0,#10B981
hu3|2026-07-11|night,hu3,06:00,manual,Manual,15.2,#636e72
hu3|2026-07-11|night,hu3,06:00,unattributed,Other,5.8,#b2bec3
hu3|2026-07-12|day,hu3,07:00,running,Running,39.5,#c7c0e8
hu3|2026-07-12|day,hu3,07:00,web,Web / Reel,12.9,#3B82F6
hu3|2026-07-12|day,hu3,07:00,handling,Handling,2.4,#8B5CF6
hu3|2026-07-12|day,hu3,07:00,pneumatic,Pneumatic,3.0,#10B981
hu3|2026-07-12|day,hu3,07:00,unattributed,Other,2.2,#b2bec3
hu3|2026-07-12|day,hu3,08:00,running,Running,26.6,#c7c0e8
hu3|2026-07-12|day,hu3,08:00,sealing,Sealing,10.1,#F59E0B
hu3|2026-07-12|day,hu3,08:00,handling,Handling,3.2,#8B5CF6
hu3|2026-07-12|day,hu3,08:00,pneumatic,Pneumatic,11.7,#10B981
hu3|2026-07-12|day,hu3,08:00,manual,Manual,2.6,#636e72
hu3|2026-07-12|day,hu3,08:00,unattributed,Other,5.8,#b2bec3
hu3|2026-07-12|day,hu3,09:00,running,Running,21.4,#c7c0e8
hu3|2026-07-12|day,hu3,09:00,web,Web / Reel,3.8,#3B82F6
hu3|2026-07-12|day,hu3,09:00,handling,Handling,4.6,#8B5CF6
hu3|2026-07-12|day,hu3,09:00,pneumatic,Pneumatic,11.1,#10B981
hu3|2026-07-12|day,hu3,09:00,manual,Manual,0.8,#636e72
hu3|2026-07-12|day,hu3,09:00,unattributed,Other,18.2,#b2bec3
hu3|2026-07-12|day,hu3,10:00,running,Running,41.1,#c7c0e8
hu3|2026-07-12|day,hu3,10:00,pneumatic,Pneumatic,8.3,#10B981
hu3|2026-07-12|day,hu3,10:00,unattributed,Other,10.6,#b2bec3
hu3|2026-07-12|day,hu3,11:00,running,Running,41.4,#c7c0e8
hu3|2026-07-12|day,hu3,11:00,web,Web / Reel,8.8,#3B82F6
hu3|2026-07-12|day,hu3,11:00,sealing,Sealing,1.1,#F59E0B
hu3|2026-07-12|day,hu3,11:00,handling,Handling,3.3,#8B5CF6
hu3|2026-07-12|day,hu3,11:00,pneumatic,Pneumatic,2.0,#10B981
hu3|2026-07-12|day,hu3,11:00,unattributed,Other,3.5,#b2bec3
hu3|2026-07-12|day,hu3,12:00,running,Running,43.3,#c7c0e8
hu3|2026-07-12|day,hu3,12:00,web,Web / Reel,4.5,#3B82F6
hu3|2026-07-12|day,hu3,12:00,handling,Handling,5.0,#8B5CF6
hu3|2026-07-12|day,hu3,12:00,pneumatic,Pneumatic,3.2,#10B981
hu3|2026-07-12|day,hu3,12:00,unattributed,Other,4.0,#b2bec3
hu3|2026-07-12|day,hu3,13:00,running,Running,44.8,#c7c0e8
hu3|2026-07-12|day,hu3,13:00,web,Web / Reel,4.7,#3B82F6
hu3|2026-07-12|day,hu3,13:00,handling,Handling,6.1,#8B5CF6
hu3|2026-07-12|day,hu3,13:00,pneumatic,Pneumatic,1.0,#10B981
hu3|2026-07-12|day,hu3,13:00,manual,Manual,1.3,#636e72
hu3|2026-07-12|day,hu3,13:00,unattributed,Other,2.0,#b2bec3
hu3|2026-07-12|day,hu3,14:00,running,Running,29.4,#c7c0e8
hu3|2026-07-12|day,hu3,14:00,web,Web / Reel,14.3,#3B82F6
hu3|2026-07-12|day,hu3,14:00,handling,Handling,3.4,#8B5CF6
hu3|2026-07-12|day,hu3,14:00,manual,Manual,7.8,#636e72
hu3|2026-07-12|day,hu3,14:00,unattributed,Other,5.1,#b2bec3
hu3|2026-07-12|day,hu3,15:00,running,Running,45.2,#c7c0e8
hu3|2026-07-12|day,hu3,15:00,web,Web / Reel,1.1,#3B82F6
hu3|2026-07-12|day,hu3,15:00,handling,Handling,7.8,#8B5CF6
hu3|2026-07-12|day,hu3,15:00,pneumatic,Pneumatic,1.0,#10B981
hu3|2026-07-12|day,hu3,15:00,unattributed,Other,4.9,#b2bec3
hu3|2026-07-12|day,hu3,16:00,running,Running,37.4,#c7c0e8
hu3|2026-07-12|day,hu3,16:00,web,Web / Reel,8.7,#3B82F6
hu3|2026-07-12|day,hu3,16:00,handling,Handling,4.7,#8B5CF6
hu3|2026-07-12|day,hu3,16:00,unattributed,Other,9.2,#b2bec3
hu3|2026-07-12|day,hu3,17:00,running,Running,44.1,#c7c0e8
hu3|2026-07-12|day,hu3,17:00,web,Web / Reel,4.4,#3B82F6
hu3|2026-07-12|day,hu3,17:00,handling,Handling,3.5,#8B5CF6
hu3|2026-07-12|day,hu3,17:00,manual,Manual,6.5,#636e72
hu3|2026-07-12|day,hu3,17:00,unattributed,Other,1.6,#b2bec3
hu3|2026-07-12|day,hu3,18:00,running,Running,29.6,#c7c0e8
hu3|2026-07-12|day,hu3,18:00,web,Web / Reel,2.6,#3B82F6
hu3|2026-07-12|day,hu3,18:00,handling,Handling,1.5,#8B5CF6
hu3|2026-07-12|day,hu3,18:00,pneumatic,Pneumatic,20.4,#10B981
hu3|2026-07-12|day,hu3,18:00,unattributed,Other,6.0,#b2bec3
hu3|2026-07-12|night,hu3,19:00,running,Running,52.5,#c7c0e8
hu3|2026-07-12|night,hu3,19:00,handling,Handling,5.9,#8B5CF6
hu3|2026-07-12|night,hu3,19:00,pneumatic,Pneumatic,1.6,#10B981
hu3|2026-07-12|night,hu3,20:00,running,Running,37.1,#c7c0e8
hu3|2026-07-12|night,hu3,20:00,web,Web / Reel,6.0,#3B82F6
hu3|2026-07-12|night,hu3,20:00,handling,Handling,4.1,#8B5CF6
hu3|2026-07-12|night,hu3,20:00,manual,Manual,4.8,#636e72
hu3|2026-07-12|night,hu3,20:00,unattributed,Other,8.1,#b2bec3
hu3|2026-07-12|night,hu3,21:00,running,Running,40.8,#c7c0e8
hu3|2026-07-12|night,hu3,21:00,web,Web / Reel,16.1,#3B82F6
hu3|2026-07-12|night,hu3,21:00,handling,Handling,1.5,#8B5CF6
hu3|2026-07-12|night,hu3,21:00,unattributed,Other,1.6,#b2bec3
hu3|2026-07-12|night,hu3,22:00,running,Running,43.7,#c7c0e8
hu3|2026-07-12|night,hu3,22:00,web,Web / Reel,3.1,#3B82F6
hu3|2026-07-12|night,hu3,22:00,handling,Handling,9.1,#8B5CF6
hu3|2026-07-12|night,hu3,22:00,pneumatic,Pneumatic,2.4,#10B981
hu3|2026-07-12|night,hu3,22:00,unattributed,Other,1.7,#b2bec3
hu3|2026-07-12|night,hu3,23:00,running,Running,54.2,#c7c0e8
hu3|2026-07-12|night,hu3,23:00,handling,Handling,5.8,#8B5CF6
hu3|2026-07-12|night,hu3,00:00,running,Running,39.1,#c7c0e8
hu3|2026-07-12|night,hu3,00:00,web,Web / Reel,3.7,#3B82F6
hu3|2026-07-12|night,hu3,00:00,handling,Handling,2.0,#8B5CF6
hu3|2026-07-12|night,hu3,00:00,pneumatic,Pneumatic,12.0,#10B981
hu3|2026-07-12|night,hu3,00:00,unattributed,Other,3.2,#b2bec3
hu3|2026-07-12|night,hu3,01:00,running,Running,45.4,#c7c0e8
hu3|2026-07-12|night,hu3,01:00,handling,Handling,0.9,#8B5CF6
hu3|2026-07-12|night,hu3,01:00,unattributed,Other,13.7,#b2bec3
hu3|2026-07-12|night,hu3,02:00,running,Running,37.5,#c7c0e8
hu3|2026-07-12|night,hu3,02:00,web,Web / Reel,19.7,#3B82F6
hu3|2026-07-12|night,hu3,02:00,handling,Handling,1.1,#8B5CF6
hu3|2026-07-12|night,hu3,02:00,unattributed,Other,1.7,#b2bec3
hu3|2026-07-12|night,hu3,03:00,running,Running,50.5,#c7c0e8
hu3|2026-07-12|night,hu3,03:00,web,Web / Reel,3.6,#3B82F6
hu3|2026-07-12|night,hu3,03:00,handling,Handling,1.4,#8B5CF6
hu3|2026-07-12|night,hu3,03:00,pneumatic,Pneumatic,1.5,#10B981
hu3|2026-07-12|night,hu3,03:00,unattributed,Other,3.0,#b2bec3
hu3|2026-07-12|night,hu3,04:00,running,Running,29.3,#c7c0e8
hu3|2026-07-12|night,hu3,04:00,web,Web / Reel,26.4,#3B82F6
hu3|2026-07-12|night,hu3,04:00,pneumatic,Pneumatic,1.6,#10B981
hu3|2026-07-12|night,hu3,04:00,unattributed,Other,2.7,#b2bec3
hu3|2026-07-12|night,hu3,05:00,running,Running,43.1,#c7c0e8
hu3|2026-07-12|night,hu3,05:00,handling,Handling,1.5,#8B5CF6
hu3|2026-07-12|night,hu3,05:00,pneumatic,Pneumatic,3.0,#10B981
hu3|2026-07-12|night,hu3,05:00,manual,Manual,11.3,#636e72
hu3|2026-07-12|night,hu3,05:00,unattributed,Other,1.1,#b2bec3
hu3|2026-07-12|night,hu3,06:00,running,Running,34.2,#c7c0e8
hu3|2026-07-12|night,hu3,06:00,web,Web / Reel,4.2,#3B82F6
hu3|2026-07-12|night,hu3,06:00,handling,Handling,6.3,#8B5CF6
hu3|2026-07-12|night,hu3,06:00,manual,Manual,15.4,#636e72
hu3|2026-07-13|day,hu3,07:00,running,Running,18.7,#c7c0e8
hu3|2026-07-13|day,hu3,07:00,handling,Handling,8.4,#8B5CF6
hu3|2026-07-13|day,hu3,07:00,manual,Manual,29.6,#636e72
hu3|2026-07-13|day,hu3,07:00,unattributed,Other,3.3,#b2bec3
hu3|2026-07-13|day,hu3,08:00,running,Running,27.0,#c7c0e8
hu3|2026-07-13|day,hu3,08:00,sealing,Sealing,18.1,#F59E0B
hu3|2026-07-13|day,hu3,08:00,handling,Handling,7.3,#8B5CF6
hu3|2026-07-13|day,hu3,08:00,manual,Manual,4.4,#636e72
hu3|2026-07-13|day,hu3,08:00,unattributed,Other,3.2,#b2bec3
hu3|2026-07-13|day,hu3,09:00,running,Running,13.4,#c7c0e8
hu3|2026-07-13|day,hu3,09:00,sealing,Sealing,6.4,#F59E0B
hu3|2026-07-13|day,hu3,09:00,handling,Handling,33.0,#8B5CF6
hu3|2026-07-13|day,hu3,09:00,pneumatic,Pneumatic,2.5,#10B981
hu3|2026-07-13|day,hu3,09:00,unattributed,Other,4.7,#b2bec3
hu3|2026-07-13|day,hu3,10:00,running,Running,16.6,#c7c0e8
hu3|2026-07-13|day,hu3,10:00,handling,Handling,7.3,#8B5CF6
hu3|2026-07-13|day,hu3,10:00,pneumatic,Pneumatic,0.3,#10B981
hu3|2026-07-13|day,hu3,10:00,manual,Manual,23.5,#636e72
hu3|2026-07-13|day,hu3,10:00,unattributed,Other,12.3,#b2bec3
