ShiftKey,LineId,HourLabel,HourIdx,Segment,Cluster,Minutes
hu3|2026-07-12|day,hu3,18:00,11,web,Splice,2.0
hu3|2026-07-12|day,hu3,18:00,11,handling,Fork,0.6
hu3|2026-07-12|day,hu3,18:00,11,handling,Gripper,0.9
hu3|2026-07-12|day,hu3,18:00,11,pneumatic,Valve on Web,0.6
hu3|2026-07-12|day,hu3,18:00,11,pneumatic,Air Pressure,19.8
hu3|2026-07-12|day,hu3,18:00,11,unattributed,Other,6.0
hu3|2026-07-12|night,hu3,19:00,0,handling,Gripper,5.6
hu3|2026-07-12|night,hu3,19:00,0,handling,Fork,0.3
hu3|2026-07-12|night,hu3,19:00,0,pneumatic,Valve on Web,0.6
hu3|2026-07-12|night,hu3,19:00,0,pneumatic,Air Pressure,1.0
hu3|2026-07-12|night,hu3,20:00,1,web,End of Reel,5.7
hu3|2026-07-12|night,hu3,20:00,1,web,Splice,0.3
hu3|2026-07-12|night,hu3,20:00,1,handling,Gripper,3.4
hu3|2026-07-12|night,hu3,20:00,1,handling,Fork,0.6
hu3|2026-07-12|night,hu3,20:00,1,manual,Manual,4.8
hu3|2026-07-12|night,hu3,20:00,1,unattributed,Other,8.1
hu3|2026-07-12|night,hu3,21:00,2,web,End of Reel,16.1
hu3|2026-07-12|night,hu3,21:00,2,handling,Fork,0.4
hu3|2026-07-12|night,hu3,21:00,2,handling,Gripper,1.1
hu3|2026-07-12|night,hu3,21:00,2,unattributed,Other,1.6
hu3|2026-07-12|night,hu3,22:00,3,web,Splice,3.1
hu3|2026-07-12|night,hu3,22:00,3,handling,Cylinder,8.3
hu3|2026-07-12|night,hu3,22:00,3,handling,Gripper,0.8
hu3|2026-07-12|night,hu3,22:00,3,pneumatic,Other,1.7
hu3|2026-07-12|night,hu3,22:00,3,pneumatic,Cooling,0.6
hu3|2026-07-12|night,hu3,22:00,3,unattributed,Other,1.7
hu3|2026-07-12|night,hu3,23:00,4,handling,Gripper,5.1
hu3|2026-07-12|night,hu3,23:00,4,handling,Fork,0.8
hu3|2026-07-12|night,hu3,00:00,5,web,Splice,3.7
hu3|2026-07-12|night,hu3,00:00,5,handling,Gripper,2.0
hu3|2026-07-12|night,hu3,00:00,5,pneumatic,Air Pressure,11.3
hu3|2026-07-12|night,hu3,00:00,5,pneumatic,Valve on Web,0.7
hu3|2026-07-12|night,hu3,00:00,5,unattributed,Other,3.2
hu3|2026-07-12|night,hu3,01:00,6,handling,Gripper,0.4
hu3|2026-07-12|night,hu3,01:00,6,handling,Fork,0.5
hu3|2026-07-12|night,hu3,01:00,6,unattributed,Other,13.7
hu3|2026-07-12|night,hu3,02:00,7,web,End of Reel,16.6
hu3|2026-07-12|night,hu3,02:00,7,web,Splice,3.0
hu3|2026-07-12|night,hu3,02:00,7,handling,Gripper,1.1
hu3|2026-07-12|night,hu3,02:00,7,unattributed,Other,1.7
hu3|2026-07-12|night,hu3,03:00,8,web,End of Reel,3.6
hu3|2026-07-12|night,hu3,03:00,8,handling,Gripper,1.1
hu3|2026-07-12|night,hu3,03:00,8,handling,Fork,0.3
hu3|2026-07-12|night,hu3,03:00,8,pneumatic,Valve on Web,0.6
hu3|2026-07-12|night,hu3,03:00,8,pneumatic,Air Pressure,0.9
hu3|2026-07-12|night,hu3,03:00,8,unattributed,Other,3.0
hu3|2026-07-12|night,hu3,04:00,9,web,End of Reel,25.5
hu3|2026-07-12|night,hu3,04:00,9,web,Splice,0.8
hu3|2026-07-12|night,hu3,04:00,9,pneumatic,Valve on Web,0.5
hu3|2026-07-12|night,hu3,04:00,9,pneumatic,Air Pressure,1.1
hu3|2026-07-12|night,hu3,04:00,9,unattributed,Other,2.7
hu3|2026-07-12|night,hu3,05:00,10,handling,Gripper,1.5
hu3|2026-07-12|night,hu3,05:00,10,pneumatic,Air Pressure,3.0
hu3|2026-07-12|night,hu3,05:00,10,manual,Manual,11.3
hu3|2026-07-12|night,hu3,05:00,10,unattributed,Other,1.1
hu3|2026-07-12|night,hu3,06:00,11,web,End of Reel,3.9
hu3|2026-07-12|night,hu3,06:00,11,web,Splice,0.3
hu3|2026-07-12|night,hu3,06:00,11,handling,Gripper,6.3
hu3|2026-07-12|night,hu3,06:00,11,manual,Manual,15.4
hu3|2026-07-13|day,hu3,07:00,0,handling,Gripper,8.4
hu3|2026-07-13|day,hu3,07:00,0,manual,Manual,29.6
hu3|2026-07-13|day,hu3,07:00,0,unattributed,Other,3.3
hu3|2026-07-13|day,hu3,08:00,1,sealing,Sealing Head,18.1
hu3|2026-07-13|day,hu3,08:00,1,handling,Gripper,7.3
hu3|2026-07-13|day,hu3,08:00,1,manual,Manual,4.4
hu3|2026-07-13|day,hu3,08:00,1,unattributed,Other,3.2
hu3|2026-07-13|day,hu3,09:00,2,sealing,Printer,6.4
hu3|2026-07-13|day,hu3,09:00,2,handling,Gripper,33.0
hu3|2026-07-13|day,hu3,09:00,2,pneumatic,Air Pressure,2.5
hu3|2026-07-13|day,hu3,09:00,2,unattributed,Other,4.7
hu3|2026-07-13|day,hu3,10:00,3,handling,Gripper,7.3
hu3|2026-07-13|day,hu3,10:00,3,pneumatic,Valve on Web,0.3
hu3|2026-07-13|day,hu3,10:00,3,manual,Manual,23.5
hu3|2026-07-13|day,hu3,10:00,3,unattributed,Other,12.3
hu3|2026-07-13|day,hu3,11:00,4,web,Splice,11.0
hu3|2026-07-13|day,hu3,11:00,4,sealing,Sealing Head,3.7
hu3|2026-07-13|day,hu3,11:00,4,handling,Gripper,3.9
hu3|2026-07-13|day,hu3,11:00,4,pneumatic,Valve on Web,0.6
hu3|2026-07-13|day,hu3,11:00,4,manual,Manual,7.5
hu3|2026-07-13|day,hu3,11:00,4,unattributed,Other,2.9
hu3|2026-07-13|day,hu3,12:00,5,web,End of Reel,7.7
hu3|2026-07-13|day,hu3,12:00,5,unattributed,Other,15.9
hu3|2026-07-13|day,hu3,13:00,6,handling,Gripper,5.4
hu3|2026-07-13|day,hu3,13:00,6,handling,Fork,6.6
hu3|2026-07-13|day,hu3,13:00,6,manual,Manual,4.5
hu3|2026-07-13|day,hu3,13:00,6,unattributed,Other,20.9
hu3|2026-07-13|day,hu3,14:00,7,unattributed,Other,60.0
hu3|2026-07-13|day,hu3,15:00,8,web,Splice,4.5
hu3|2026-07-13|day,hu3,15:00,8,sealing,Sealing Head,4.9
hu3|2026-07-13|day,hu3,15:00,8,handling,Fork,4.6
hu3|2026-07-13|day,hu3,15:00,8,pneumatic,Air Pressure,0.9
hu3|2026-07-13|day,hu3,15:00,8,unattributed,Other,31.4
hu3|2026-07-13|day,hu3,16:00,9,handling,Gripper,6.8
hu3|2026-07-13|day,hu3,16:00,9,handling,Fork,2.1
hu3|2026-07-13|day,hu3,16:00,9,unattributed,Other,27.4
hu3|2026-07-13|day,hu3,17:00,10,sealing,Knife,2.8
hu3|2026-07-13|day,hu3,17:00,10,handling,Fork,21.3
hu3|2026-07-13|day,hu3,17:00,10,handling,Gripper,1.0
hu3|2026-07-13|day,hu3,17:00,10,pneumatic,Valve on Web,1.5
hu3|2026-07-13|day,hu3,17:00,10,unattributed,Other,2.1
hu3|2026-07-13|day,hu3,18:00,11,sealing,Knife,2.1
hu3|2026-07-13|day,hu3,18:00,11,handling,Gripper,2.0
hu3|2026-07-13|day,hu3,18:00,11,unattributed,Other,38.4
hu3|2026-07-13|night,hu3,19:00,0,web,End of Reel,9.1
hu3|2026-07-13|night,hu3,19:00,0,web,Web Torn,4.5
hu3|2026-07-13|night,hu3,19:00,0,sealing,Sealing Head,5.1
hu3|2026-07-13|night,hu3,19:00,0,handling,Gripper,2.2
hu3|2026-07-13|night,hu3,19:00,0,handling,Fork,0.6
hu3|2026-07-13|night,hu3,19:00,0,unattributed,Other,7.6
hu3|2026-07-13|night,hu3,20:00,1,sealing,Knife,5.6
hu3|2026-07-13|night,hu3,20:00,1,handling,Fork,0.3
hu3|2026-07-13|night,hu3,20:00,1,handling,Gripper,3.8
hu3|2026-07-13|night,hu3,21:00,2,web,End of Reel,5.7
hu3|2026-07-13|night,hu3,21:00,2,web,Splice,2.9
hu3|2026-07-13|night,hu3,21:00,2,sealing,Sealing Head,4.8
hu3|2026-07-13|night,hu3,21:00,2,handling,Gripper,7.1
hu3|2026-07-13|night,hu3,21:00,2,unattributed,Other,0.9
hu3|2026-07-13|night,hu3,22:00,3,web,End of Reel,5.6
hu3|2026-07-13|night,hu3,22:00,3,sealing,Sealing Head,6.9
hu3|2026-07-13|night,hu3,22:00,3,handling,Fork,0.3
hu3|2026-07-13|night,hu3,22:00,3,handling,Gripper,2.2
hu3|2026-07-13|night,hu3,22:00,3,pneumatic,Valve on Web,0.5
hu3|2026-07-13|night,hu3,22:00,3,manual,Manual,1.5
hu3|2026-07-13|night,hu3,22:00,3,unattributed,Other,5.8
hu3|2026-07-13|night,hu3,23:00,4,web,End of Reel,6.1
hu3|2026-07-13|night,hu3,23:00,4,handling,Fork,9.0
hu3|2026-07-13|night,hu3,23:00,4,pneumatic,Valve on Web,0.8
hu3|2026-07-13|night,hu3,23:00,4,manual,Manual,1.9
hu3|2026-07-13|night,hu3,23:00,4,unattributed,Other,3.3
hu3|2026-07-13|night,hu3,00:00,5,handling,Fork,6.6
hu3|2026-07-13|night,hu3,00:00,5,handling,Gripper,2.2
hu3|2026-07-13|night,hu3,00:00,5,unattributed,Other,6.3
hu3|2026-07-13|night,hu3,01:00,6,web,Splice,3.7
hu3|2026-07-13|night,hu3,01:00,6,sealing,Sealing Head,1.6
hu3|2026-07-13|night,hu3,01:00,6,handling,Fork,5.8
hu3|2026-07-13|night,hu3,01:00,6,handling,Gripper,2.6
hu3|2026-07-13|night,hu3,01:00,6,handling,Cylinder,0.6
hu3|2026-07-13|night,hu3,01:00,6,manual,Manual,0.3
hu3|2026-07-13|night,hu3,01:00,6,unattributed,Other,11.9
hu3|2026-07-13|night,hu3,02:00,7,web,Web Torn,3.4
hu3|2026-07-13|night,hu3,02:00,7,web,Splice,0.3
hu3|2026-07-13|night,hu3,02:00,7,handling,Fork,5.1
hu3|2026-07-13|night,hu3,02:00,7,handling,Gripper,5.7
hu3|2026-07-13|night,hu3,02:00,7,unattributed,Other,3.0
hu3|2026-07-13|night,hu3,03:00,8,web,End of Reel,3.8
hu3|2026-07-13|night,hu3,03:00,8,sealing,Sealing Head,2.5
hu3|2026-07-13|night,hu3,03:00,8,handling,Gripper,4.5
hu3|2026-07-13|night,hu3,03:00,8,handling,Fork,1.3
hu3|2026-07-13|night,hu3,03:00,8,pneumatic,Air Pressure,6.4
hu3|2026-07-13|night,hu3,03:00,8,unattributed,Other,5.6
hu3|2026-07-13|night,hu3,04:00,9,web,End of Reel,45.1
hu3|2026-07-13|night,hu3,04:00,9,handling,Gripper,1.9
hu3|2026-07-13|night,hu3,04:00,9,manual,Manual,0.6
hu3|2026-07-13|night,hu3,04:00,9,unattributed,Other,5.9
hu3|2026-07-13|night,hu3,05:00,10,web,End of Reel,3.2
hu3|2026-07-13|night,hu3,05:00,10,web,Web Torn,5.5
hu3|2026-07-13|night,hu3,05:00,10,web,Splice,0.3
hu3|2026-07-13|night,hu3,05:00,10,handling,Fork,16.1
hu3|2026-07-13|night,hu3,05:00,10,pneumatic,Air Pressure,1.5
hu3|2026-07-13|night,hu3,05:00,10,manual,Manual,6.9
hu3|2026-07-13|night,hu3,05:00,10,unattributed,Other,20.3
hu3|2026-07-13|night,hu3,06:00,11,pneumatic,Air Pressure,60.0
hu3|2026-07-14|day,hu3,07:00,0,handling,Fork,0.7
hu3|2026-07-14|day,hu3,07:00,0,pneumatic,Air Pressure,26.1
hu3|2026-07-14|day,hu3,07:00,0,manual,Manual,8.7
hu3|2026-07-14|day,hu3,07:00,0,unattributed,Other,16.7
hu3|2026-07-14|day,hu3,08:00,1,manual,Manual,51.2
hu3|2026-07-14|day,hu3,08:00,1,unattributed,Other,3.8
hu3|2026-07-14|day,hu3,09:00,2,web,Web Torn,5.2
hu3|2026-07-14|day,hu3,09:00,2,handling,Gripper,10.2
hu3|2026-07-14|day,hu3,09:00,2,handling,Fork,9.9
hu3|2026-07-14|day,hu3,09:00,2,manual,Manual,15.0
hu3|2026-07-14|day,hu3,09:00,2,unattributed,Other,0.3
hu3|2026-07-14|day,hu3,10:00,3,web,End of Reel,8.9
hu3|2026-07-14|day,hu3,10:00,3,handling,Fork,9.7
hu3|2026-07-14|day,hu3,10:00,3,unattributed,Other,2.1
hu3|2026-07-14|day,hu3,11:00,4,handling,Gripper,21.5
hu3|2026-07-14|day,hu3,11:00,4,unattributed,Other,5.0
hu3|2026-07-14|day,hu3,12:00,5,handling,Gripper,10.1
hu3|2026-07-14|day,hu3,12:00,5,pneumatic,Cooling,9.5
hu3|2026-07-14|day,hu3,12:00,5,pneumatic,Air Pressure,22.2
hu3|2026-07-14|day,hu3,13:00,6,pneumatic,Air Pressure,60.0
hu3|2026-07-14|day,hu3,14:00,7,web,End of Reel,6.1
hu3|2026-07-14|day,hu3,14:00,7,web,Other,3.9
hu3|2026-07-14|day,hu3,14:00,7,handling,Gripper,12.4
hu3|2026-07-14|day,hu3,14:00,7,pneumatic,Air Pressure,4.9
hu3|2026-07-14|day,hu3,14:00,7,manual,Manual,3.3
hu3|2026-07-14|day,hu3,14:00,7,unattributed,Other,0.5
hu3|2026-07-14|day,hu3,15:00,8,web,Other,51.8
hu3|2026-07-14|day,hu3,15:00,8,handling,Fork,1.3
hu3|2026-07-14|day,hu3,15:00,8,unattributed,Other,1.1
hu3|2026-07-14|day,hu3,16:00,9,web,Other,33.5
hu3|2026-07-14|day,hu3,16:00,9,manual,Manual,23.1
hu3|2026-07-14|day,hu3,17:00,10,sealing,Other,18.7
hu3|2026-07-14|day,hu3,17:00,10,manual,Manual,36.3
hu3|2026-07-14|day,hu3,18:00,11,web,End of Reel,7.6
hu3|2026-07-14|day,hu3,18:00,11,handling,Gripper,0.9
hu3|2026-07-14|day,hu3,18:00,11,manual,Manual,32.9
hu3|2026-07-14|day,hu3,18:00,11,unattributed,Other,2.0
hu3|2026-07-14|night,hu3,19:00,0,manual,Manual,60.0
hu3|2026-07-14|night,hu3,20:00,1,manual,Manual,60.0
hu3|2026-07-14|night,hu3,21:00,2,manual,Manual,60.0
hu3|2026-07-14|night,hu3,22:00,3,manual,Manual,60.0
hu3|2026-07-14|night,hu3,23:00,4,manual,Manual,60.0
hu3|2026-07-14|night,hu3,00:00,5,manual,Manual,60.0
hu3|2026-07-14|night,hu3,01:00,6,web,Web Torn,4.5
hu3|2026-07-14|night,hu3,01:00,6,web,Splice,0.3
hu3|2026-07-14|night,hu3,01:00,6,sealing,Knife,2.8
hu3|2026-07-14|night,hu3,01:00,6,pneumatic,Air Pressure,1.7
hu3|2026-07-14|night,hu3,01:00,6,manual,Manual,16.4
hu3|2026-07-14|night,hu3,01:00,6,unattributed,Other,11.1
hu3|2026-07-14|night,hu3,02:00,7,web,End of Reel,2.0
hu3|2026-07-14|night,hu3,02:00,7,sealing,Knife,2.6
hu3|2026-07-14|night,hu3,02:00,7,sealing,Printer,23.2
hu3|2026-07-14|night,hu3,02:00,7,handling,Gripper,1.4
hu3|2026-07-14|night,hu3,02:00,7,manual,Manual,1.2
hu3|2026-07-14|night,hu3,02:00,7,unattributed,Other,1.5
hu3|2026-07-14|night,hu3,03:00,8,sealing,Knife,0.9
hu3|2026-07-14|night,hu3,03:00,8,handling,Gripper,1.4
hu3|2026-07-14|night,hu3,03:00,8,handling,Fork,17.5
hu3|2026-07-14|night,hu3,03:00,8,pneumatic,Valve on Web,1.7
hu3|2026-07-14|night,hu3,03:00,8,unattributed,Other,5.6
hu3|2026-07-14|night,hu3,04:00,9,web,Splice,10.3
hu3|2026-07-14|night,hu3,04:00,9,sealing,Knife,41.2
hu3|2026-07-14|night,hu3,04:00,9,unattributed,Other,3.8
hu3|2026-07-14|night,hu3,05:00,10,sealing,Knife,24.3
hu3|2026-07-14|night,hu3,05:00,10,unattributed,Other,34.9
hu3|2026-07-14|night,hu3,06:00,11,unattributed,Other,59.4
ngp2|2026-05-29|day,ngp2,07:00,0,hydration,PMK / Media,1.4
ngp2|2026-05-29|day,ngp2,07:00,0,hydration,Catheter Reject,14.7
ngp2|2026-05-29|day,ngp2,07:00,0,foil,Detection Fault,2.3
ngp2|2026-05-29|day,ngp2,07:00,0,foil,Sealing Lane,0.8
ngp2|2026-05-29|day,ngp2,07:00,0,schubert,Line Stop / Wait,0.8
ngp2|2026-05-29|day,ngp2,07:00,0,manual,Manual,22.1
ngp2|2026-05-29|day,ngp2,08:00,1,hydration,Catheter Reject,22.8
ngp2|2026-05-29|day,ngp2,08:00,1,hydration,Gripper,2.2
ngp2|2026-05-29|day,ngp2,08:00,1,hydration,Limit Switch,4.1
ngp2|2026-05-29|day,ngp2,08:00,1,foil,Detection Fault,8.2
ngp2|2026-05-29|day,ngp2,08:00,1,foil,Sealing Lane,2.2
ngp2|2026-05-29|day,ngp2,08:00,1,foil,Printer,5.7
ngp2|2026-05-29|day,ngp2,08:00,1,unattributed,Other,0.7
ngp2|2026-05-29|day,ngp2,09:00,2,hydration,Limit Switch,7.8
ngp2|2026-05-29|day,ngp2,09:00,2,foil,Detection Fault,3.7
ngp2|2026-05-29|day,ngp2,09:00,2,foil,Sealing Lane,4.4
ngp2|2026-05-29|day,ngp2,09:00,2,foil,Printer,37.6
ngp2|2026-05-29|day,ngp2,10:00,3,hydration,PMK / Media,5.6
ngp2|2026-05-29|day,ngp2,10:00,3,foil,Printer,22.8
ngp2|2026-05-29|day,ngp2,10:00,3,foil,Detection Fault,12.1
ngp2|2026-05-29|day,ngp2,10:00,3,foil,Other,8.9
ngp2|2026-05-29|day,ngp2,11:00,4,hydration,Cap,2.2
ngp2|2026-05-29|day,ngp2,11:00,4,hydration,Timing,6.2
ngp2|2026-05-29|day,ngp2,11:00,4,foil,Sealing Lane,1.8
ngp2|2026-05-29|day,ngp2,11:00,4,foil,Other,13.3
ngp2|2026-05-29|day,ngp2,12:00,5,hydration,Timing,18.5
ngp2|2026-05-29|day,ngp2,12:00,5,hydration,Limit Switch,1.0
ngp2|2026-05-29|day,ngp2,12:00,5,foil,Sealing Lane,1.3
ngp2|2026-05-29|day,ngp2,12:00,5,foil,Detection Fault,1.2
ngp2|2026-05-29|day,ngp2,12:00,5,schubert,Line Stop / Wait,3.4
ngp2|2026-05-29|day,ngp2,13:00,6,hydration,Other,10.2
ngp2|2026-05-29|day,ngp2,13:00,6,hydration,Timing,2.1
ngp2|2026-05-29|day,ngp2,13:00,6,hydration,Catheter Reject,1.7
ngp2|2026-05-29|day,ngp2,13:00,6,hydration,Limit Switch,12.9
ngp2|2026-05-29|day,ngp2,13:00,6,foil,Labeler,6.9
ngp2|2026-05-29|day,ngp2,13:00,6,foil,Sealing Lane,1.1
ngp2|2026-05-29|day,ngp2,14:00,7,hydration,Limit Switch,5.0
ngp2|2026-05-29|day,ngp2,14:00,7,hydration,Other,1.4
ngp2|2026-05-29|day,ngp2,14:00,7,hydration,Timing,13.4
ngp2|2026-05-29|day,ngp2,14:00,7,foil,Sealing Lane,10.0
ngp2|2026-05-29|day,ngp2,14:00,7,foil,Other,0.9
ngp2|2026-05-29|day,ngp2,14:00,7,foil,Detection Fault,1.2
ngp2|2026-05-29|day,ngp2,14:00,7,schubert,Line Stop / Wait,2.1
ngp2|2026-05-29|day,ngp2,15:00,8,hydration,Limit Switch,1.9
ngp2|2026-05-29|day,ngp2,15:00,8,hydration,Cap,2.2
ngp2|2026-05-29|day,ngp2,15:00,8,hydration,Gripper,1.7
ngp2|2026-05-29|day,ngp2,15:00,8,foil,Printer,10.1
ngp2|2026-05-29|day,ngp2,15:00,8,foil,Detection Fault,1.3
ngp2|2026-05-29|day,ngp2,15:00,8,foil,Sealing Lane,0.9
ngp2|2026-05-29|day,ngp2,15:00,8,schubert,Line Stop / Wait,2.4
ngp2|2026-05-29|day,ngp2,15:00,8,unattributed,Other,0.8
ngp2|2026-05-29|day,ngp2,16:00,9,hydration,Cap,3.2
ngp2|2026-05-29|day,ngp2,16:00,9,foil,Sealing Lane,0.9
ngp2|2026-05-29|day,ngp2,16:00,9,foil,Other,4.4
ngp2|2026-05-29|day,ngp2,16:00,9,schubert,Line Stop / Wait,28.3
ngp2|2026-05-29|day,ngp2,16:00,9,unattributed,Other,5.3
ngp2|2026-05-29|day,ngp2,17:00,10,hydration,Limit Switch,15.2
ngp2|2026-05-29|day,ngp2,17:00,10,hydration,Other,2.2
ngp2|2026-05-29|day,ngp2,17:00,10,hydration,Catheter Reject,1.5
ngp2|2026-05-29|day,ngp2,17:00,10,hydration,Cap,2.3
ngp2|2026-05-29|day,ngp2,17:00,10,foil,Detection Fault,0.9
ngp2|2026-05-29|day,ngp2,17:00,10,foil,Positioning,1.1
ngp2|2026-05-29|day,ngp2,17:00,10,schubert,Line Stop / Wait,0.5
ngp2|2026-05-29|day,ngp2,18:00,11,hydration,Limit Switch,13.7
ngp2|2026-05-29|day,ngp2,18:00,11,hydration,Other,1.3
ngp2|2026-05-29|day,ngp2,18:00,11,hydration,Gripper,1.3
ngp2|2026-05-29|day,ngp2,18:00,11,foil,Detection Fault,6.1
ngp2|2026-05-29|day,ngp2,18:00,11,schubert,Line Stop / Wait,1.3
ngp2|2026-05-29|night,ngp2,19:00,0,hydration,Limit Switch,31.9
ngp2|2026-05-29|night,ngp2,19:00,0,hydration,Other,1.0
ngp2|2026-05-29|night,ngp2,19:00,0,foil,Detection Fault,7.0
ngp2|2026-05-29|night,ngp2,19:00,0,schubert,Line Stop / Wait,2.2
ngp2|2026-05-29|night,ngp2,20:00,1,foil,Detection Fault,4.8
ngp2|2026-05-29|night,ngp2,20:00,1,foil,Other,11.0
ngp2|2026-05-29|night,ngp2,20:00,1,foil,Printer,4.1
ngp2|2026-05-29|night,ngp2,20:00,1,foil,Labeler,9.0
ngp2|2026-05-29|night,ngp2,20:00,1,schubert,Line Stop / Wait,1.8
ngp2|2026-05-29|night,ngp2,21:00,2,hydration,Limit Switch,29.3
ngp2|2026-05-29|night,ngp2,21:00,2,hydration,Other,7.1
ngp2|2026-05-29|night,ngp2,21:00,2,foil,Printer,9.0
ngp2|2026-05-29|night,ngp2,21:00,2,unattributed,Other,1.3
ngp2|2026-05-29|night,ngp2,22:00,3,hydration,Limit Switch,16.8
ngp2|2026-05-29|night,ngp2,22:00,3,hydration,Cap,6.2
ngp2|2026-05-29|night,ngp2,22:00,3,foil,Detection Fault,4.1
ngp2|2026-05-29|night,ngp2,22:00,3,foil,Positioning,1.1
ngp2|2026-05-29|night,ngp2,22:00,3,foil,Sealing Lane,1.6
ngp2|2026-05-29|night,ngp2,22:00,3,schubert,Line Stop / Wait,4.0
ngp2|2026-05-29|night,ngp2,22:00,3,unattributed,Other,1.9
ngp2|2026-05-29|night,ngp2,23:00,4,hydration,Cap,2.1
ngp2|2026-05-29|night,ngp2,23:00,4,hydration,Limit Switch,5.9
ngp2|2026-05-29|night,ngp2,23:00,4,hydration,Catheter Reject,1.6
ngp2|2026-05-29|night,ngp2,23:00,4,hydration,Other,7.2
ngp2|2026-05-29|night,ngp2,23:00,4,foil,Sealing Lane,5.6
ngp2|2026-05-29|night,ngp2,23:00,4,foil,Printer,4.2
ngp2|2026-05-29|night,ngp2,23:00,4,foil,Detection Fault,1.4
ngp2|2026-05-29|night,ngp2,00:00,5,hydration,Cap,11.6
ngp2|2026-05-29|night,ngp2,00:00,5,hydration,Limit Switch,8.6
ngp2|2026-05-29|night,ngp2,00:00,5,foil,Detection Fault,3.5
ngp2|2026-05-29|night,ngp2,00:00,5,unattributed,Other,1.4
ngp2|2026-05-29|night,ngp2,01:00,6,hydration,Cap,5.1
ngp2|2026-05-29|night,ngp2,01:00,6,hydration,Limit Switch,14.7
ngp2|2026-05-29|night,ngp2,01:00,6,hydration,Catheter Reject,1.0
ngp2|2026-05-29|night,ngp2,01:00,6,foil,Sealing Lane,1.0
ngp2|2026-05-29|night,ngp2,01:00,6,foil,Detection Fault,0.3
ngp2|2026-05-29|night,ngp2,01:00,6,schubert,Line Stop / Wait,3.0
ngp2|2026-05-29|night,ngp2,02:00,7,hydration,Other,5.7
ngp2|2026-05-29|night,ngp2,02:00,7,hydration,Limit Switch,2.3
ngp2|2026-05-29|night,ngp2,02:00,7,hydration,Cap,7.5
ngp2|2026-05-29|night,ngp2,02:00,7,hydration,Catheter Reject,1.6
ngp2|2026-05-29|night,ngp2,02:00,7,foil,Detection Fault,3.5
ngp2|2026-05-29|night,ngp2,02:00,7,foil,Sealing Lane,5.6
ngp2|2026-05-29|night,ngp2,03:00,8,hydration,Cap,6.5
ngp2|2026-05-29|night,ngp2,03:00,8,hydration,Gripper,13.5
ngp2|2026-05-29|night,ngp2,03:00,8,hydration,Other,4.4
ngp2|2026-05-29|night,ngp2,03:00,8,foil,Sealing Lane,3.4
ngp2|2026-05-29|night,ngp2,03:00,8,schubert,Line Stop / Wait,2.6
ngp2|2026-05-29|night,ngp2,03:00,8,unattributed,Other,1.8
ngp2|2026-05-29|night,ngp2,04:00,9,hydration,Cap,5.4
ngp2|2026-05-29|night,ngp2,04:00,9,hydration,Other,5.9
ngp2|2026-05-29|night,ngp2,04:00,9,foil,Sealing Lane,2.2
ngp2|2026-05-29|night,ngp2,04:00,9,unattributed,Other,12.4
ngp2|2026-05-29|night,ngp2,05:00,10,foil,Sealing Lane,2.9
ngp2|2026-05-29|night,ngp2,05:00,10,foil,Printer,2.8
ngp2|2026-05-29|night,ngp2,05:00,10,unattributed,Other,49.7
ngp2|2026-05-29|night,ngp2,06:00,11,hydration,Cap,5.6
ngp2|2026-05-29|night,ngp2,06:00,11,hydration,PMK / Media,16.1
ngp2|2026-05-29|night,ngp2,06:00,11,foil,Sealing Lane,3.1
ngp2|2026-05-29|night,ngp2,06:00,11,foil,Positioning,1.3
ngp2|2026-05-29|night,ngp2,06:00,11,foil,Detection Fault,1.7
ngp2|2026-05-29|night,ngp2,06:00,11,foil,Printer,3.7
ngp2|2026-05-29|night,ngp2,06:00,11,schubert,Line Stop / Wait,2.3
ngp2|2026-05-30|day,ngp2,07:00,0,hydration,PMK / Media,2.2
ngp2|2026-05-30|day,ngp2,07:00,0,hydration,Other,5.4
ngp2|2026-05-30|day,ngp2,07:00,0,hydration,Limit Switch,4.0
ngp2|2026-05-30|day,ngp2,07:00,0,foil,Edge Trim,5.3
ngp2|2026-05-30|day,ngp2,07:00,0,foil,Detection Fault,4.3
ngp2|2026-05-30|day,ngp2,07:00,0,manual,Manual,11.1
ngp2|2026-05-30|day,ngp2,08:00,1,hydration,Other,4.1
ngp2|2026-05-30|day,ngp2,08:00,1,hydration,PMK / Media,37.3
ngp2|2026-05-30|day,ngp2,08:00,1,foil,Detection Fault,1.0
ngp2|2026-05-30|day,ngp2,08:00,1,schubert,Line Stop / Wait,4.2
ngp2|2026-05-30|day,ngp2,09:00,2,hydration,PMK / Media,20.3
ngp2|2026-05-30|day,ngp2,09:00,2,hydration,Foam,1.2
ngp2|2026-05-30|day,ngp2,09:00,2,hydration,Other,19.5
ngp2|2026-05-30|day,ngp2,09:00,2,foil,Detection Fault,2.6
ngp2|2026-05-30|day,ngp2,09:00,2,schubert,Line Stop / Wait,4.3
ngp2|2026-05-30|day,ngp2,09:00,2,manual,Manual,2.7
ngp2|2026-05-30|day,ngp2,10:00,3,foil,Detection Fault,2.2
ngp2|2026-05-30|day,ngp2,10:00,3,foil,Sealing Lane,4.2
ngp2|2026-05-30|day,ngp2,10:00,3,schubert,Line Stop / Wait,24.4
ngp2|2026-05-30|day,ngp2,11:00,4,foil,Sealing Lane,0.6
ngp2|2026-05-30|day,ngp2,11:00,4,schubert,Line Stop / Wait,16.8
